mass M200 vel_disp group_number subhalo_number zform alpha
2.9343273639678955 1.9562182426452637 23.266016006469727 23680.0 28366.0 0.0 1.0
3.586400032043457 2.282254457473755 25.260263442993164 23682.0 28368.0 0.0 1.0
3.4777212142944336 1.0867879390716553 21.5836181640625 23683.0 28369.0 0.0 1.0
3.586400032043457 2.7169697284698486 28.4990177154541 23686.0 28372.0 0.0 1.0
3.586400032043457 3.04300594329834 24.094511032104492 23690.0 28376.0 0.0 1.0
2.9343273639678955 1.412824273109436 20.15302276611328 23691.0 28377.0 0.0 1.0
2.282254457473755 0.760751485824585 17.489919662475586 23693.0 28379.0 0.0 1.0
3.4777212142944336 3.36904239654541 31.369707107543945 23695.0 28381.0 0.0 1.0
3.586400032043457 1.6301817893981934 19.76930809020996 23696.0 28382.0 0.0 1.0
3.586400032043457 2.064897060394287 25.127836227416992 23697.0 28383.0 0.0 1.0
3.4777212142944336 2.825648546218872 26.65926170349121 23699.0 28385.0 0.0 1.0
3.586400032043457 1.6301817893981934 25.53679084777832 23701.0 28386.0 0.0 1.0
3.4777212142944336 2.608290910720825 22.33513069152832 23702.0 28387.0 0.0 1.0
3.586400032043457 2.3909332752227783 22.422393798828125 23704.0 28389.0 0.0 1.0
3.4777212142944336 2.608290910720825 25.733585357666016 23707.0 28392.0 0.0 1.0
3.4777212142944336 2.608290910720825 25.039735794067383 23710.0 28395.0 0.0 1.0
3.4777212142944336 2.3909332752227783 30.53458595275879 23712.0 28397.0 0.0 1.0
3.586400032043457 2.1735758781433105 26.141679763793945 23716.0 28401.0 0.0 1.0
3.2603635787963867 2.9343273639678955 25.71798324584961 23717.0 28402.0 0.0 1.0
3.4777212142944336 3.36904239654541 26.26813316345215 23718.0 28403.0 0.0 1.0
3.586400032043457 2.825648546218872 26.161006927490234 23719.0 28404.0 0.0 1.0
3.1516847610473633 2.282254457473755 23.01287269592285 23721.0 28406.0 0.0 1.0
2.825648546218872 2.3909332752227783 22.940502166748047 23724.0 28409.0 1.6775301817436077 -5.253745083763075
3.586400032043457 2.064897060394287 25.215076446533203 23725.0 28410.0 0.0 1.0
3.36904239654541 1.9562182426452637 29.556081771850586 23727.0 28412.0 0.0 1.0
3.586400032043457 2.608290910720825 26.544530868530273 23728.0 28413.0 0.0 1.0
3.36904239654541 3.04300594329834 27.390701293945312 23731.0 28415.0 0.0 1.0
3.586400032043457 2.7169697284698486 25.08030891418457 23736.0 28420.0 0.0 1.0
3.586400032043457 3.1516847610473633 30.543474197387695 23743.0 28427.0 0.0 1.0
3.4777212142944336 2.7169697284698486 26.965576171875 23744.0 28428.0 0.0 1.0
3.586400032043457 3.36904239654541 29.467254638671875 23747.0 28431.0 0.0 1.0
3.586400032043457 2.825648546218872 26.00601577758789 23748.0 28432.0 0.0 1.0
3.586400032043457 2.7169697284698486 27.267465591430664 23750.0 28434.0 0.0 1.0
3.586400032043457 1.52150297164917 20.521955490112305 23751.0 28435.0 0.0 1.0
3.4777212142944336 2.282254457473755 24.504114151000977 23753.0 28437.0 0.0 1.0
3.4777212142944336 2.3909332752227783 23.683195114135742 23756.0 28439.0 0.0 1.0
3.586400032043457 3.1516847610473633 28.264041900634766 23757.0 28440.0 0.0 1.0
3.2603635787963867 2.608290910720825 27.665729522705078 23758.0 28441.0 0.0 1.0
3.586400032043457 2.608290910720825 25.681074142456055 23760.0 28443.0 0.0 1.0
3.586400032043457 3.04300594329834 25.809452056884766 23762.0 28445.0 0.0 1.0
3.586400032043457 1.9562182426452637 23.88287925720215 23764.0 28447.0 0.0 1.0
3.4777212142944336 2.7169697284698486 27.537059783935547 23766.0 28448.0 0.0 1.0
3.586400032043457 2.4996120929718018 25.205347061157227 23767.0 28449.0 0.0 1.0
3.2603635787963867 2.608290910720825 27.68517303466797 23769.0 28450.0 0.0 1.0
3.586400032043457 2.7169697284698486 25.496137619018555 23772.0 28453.0 0.0 1.0
3.586400032043457 2.608290910720825 25.871883392333984 23774.0 28455.0 0.0 1.0
3.586400032043457 3.04300594329834 30.426528930664062 23775.0 28456.0 0.0 1.0
3.586400032043457 2.1735758781433105 22.893383026123047 23781.0 28461.0 0.0 1.0
3.586400032043457 2.9343271255493164 27.503767013549805 23782.0 28462.0 0.0 1.0
3.586400032043457 3.1516847610473633 28.22992515563965 23784.0 28464.0 0.0 1.0
3.586400032043457 3.1516847610473633 26.689117431640625 23786.0 28465.0 0.0 1.0
3.586400032043457 3.36904239654541 33.78693771362305 23788.0 28467.0 0.0 1.0
3.586400032043457 2.9343273639678955 33.31108856201172 23789.0 28468.0 0.0 1.0
3.586400032043457 2.9343273639678955 25.636444091796875 23790.0 28469.0 0.0 1.0
3.4777212142944336 2.608290910720825 26.111085891723633 23791.0 28470.0 0.0 1.0
3.586400032043457 2.825648546218872 24.933944702148438 23792.0 28471.0 0.0 1.0
3.36904239654541 1.9562182426452637 24.924402236938477 23793.0 28472.0 0.0 1.0
3.586400032043457 2.825648546218872 25.37819480895996 23795.0 28473.0 0.0 1.0
2.282254457473755 1.1954666376113892 20.565948486328125 23799.0 28476.0 0.0 1.0
3.586400032043457 1.9562182426452637 23.68861961364746 23800.0 28477.0 0.0 1.0
3.586400032043457 2.7169697284698486 28.715076446533203 23801.0 28478.0 0.0 1.0
3.2603635787963867 2.7169697284698486 26.99849510192871 23806.0 28482.0 0.0 1.0
3.586400032043457 1.6301817893981934 22.135374069213867 23807.0 28483.0 0.0 1.0
3.586400032043457 2.825648546218872 28.127220153808594 23809.0 28485.0 0.0 1.0
3.4777212142944336 2.3909332752227783 23.913768768310547 23810.0 28486.0 0.0 1.0
3.586400032043457 1.9562182426452637 23.18899154663086 23813.0 28489.0 0.0 1.0
3.4777212142944336 1.8475394248962402 20.52971839904785 23814.0 28490.0 0.0 1.0
3.586400032043457 3.1516847610473633 25.08884048461914 23818.0 28494.0 0.0 1.0
3.586400032043457 2.1735758781433105 22.79111099243164 23819.0 28495.0 0.0 1.0
3.586400032043457 2.282254695892334 25.45821762084961 23820.0 28496.0 0.0 1.0
3.586400032043457 3.043006181716919 27.24272918701172 23821.0 28497.0 0.0 1.0
2.825648546218872 0.9781091213226318 17.913917541503906 23822.0 28498.0 0.0 1.0
3.586400032043457 2.608290910720825 26.42412757873535 23823.0 28499.0 0.0 1.0
3.586400032043457 1.9562182426452637 23.184839248657227 23824.0 28500.0 0.0 1.0
3.4777212142944336 2.1735758781433105 24.73292350769043 23825.0 28501.0 0.0 1.0
3.586400032043457 3.04300594329834 27.950693130493164 23826.0 28502.0 0.0 1.0
3.586400032043457 2.282254457473755 24.20701026916504 23827.0 28503.0 0.0 1.0
3.586400032043457 1.8475394248962402 24.636066436767578 23828.0 28504.0 0.0 1.0
3.586400032043457 2.064897060394287 23.75341796875 23829.0 28505.0 0.0 1.0
3.586400032043457 1.9562182426452637 24.474552154541016 23830.0 28506.0 0.0 1.0
3.2603635787963867 2.825648546218872 24.369356155395508 23835.0 28509.0 0.0 1.0
3.1516847610473633 2.4996120929718018 25.008943557739258 23837.0 28511.0 0.0 1.0
3.4777212142944336 2.9343273639678955 26.325735092163086 23838.0 28512.0 0.0 1.0
3.4777212142944336 3.2603635787963867 27.569677352905273 23839.0 28513.0 0.0 1.0
3.586400032043457 2.064897060394287 24.273813247680664 23840.0 28514.0 0.0 1.0
3.586400032043457 2.4996120929718018 23.78904914855957 23841.0 28515.0 0.0 1.0
3.4777212142944336 1.52150297164917 25.409639358520508 23842.0 28516.0 0.0 1.0
3.586400032043457 2.282254457473755 24.374448776245117 23843.0 28517.0 0.0 1.0
3.586400032043457 3.2603635787963867 28.377593994140625 23845.0 28519.0 0.0 1.0
3.586400032043457 3.04300594329834 30.13832664489746 23846.0 28520.0 0.0 1.0
3.586400032043457 3.04300594329834 28.25542449951172 23847.0 28521.0 0.0 1.0
3.586400032043457 2.1735758781433105 22.60538101196289 23853.0 28526.0 0.0 1.0
3.586400032043457 2.3909332752227783 22.207456588745117 23856.0 28529.0 0.0 1.0
3.586400032043457 2.1735758781433105 21.700939178466797 23859.0 28532.0 0.0 1.0
3.4777212142944336 1.9562182426452637 23.887998580932617 23860.0 28533.0 0.0 1.0
3.36904239654541 2.4996120929718018 24.37643814086914 23861.0 28534.0 0.0 1.0
3.4777212142944336 2.7169697284698486 24.864055633544922 23863.0 28536.0 0.0 1.0
3.586400032043457 2.825648546218872 25.246994018554688 23864.0 28537.0 0.0 1.0
3.586400032043457 2.1735758781433105 23.01300048828125 23865.0 28538.0 0.0 1.0
3.4777212142944336 2.7169697284698486 26.093896865844727 23867.0 28540.0 0.0 1.0
3.586400032043457 2.4996120929718018 22.598730087280273 23868.0 28541.0 0.0 1.0
3.586400032043457 3.1516847610473633 29.84955596923828 23873.0 28546.0 0.0 1.0
3.586400032043457 1.8475394248962402 21.564430236816406 23874.0 28547.0 0.0 1.0
3.586400032043457 3.586400032043457 30.80565643310547 23876.0 28549.0 0.0 1.0
3.4777212142944336 2.9343273639678955 26.787700653076172 23880.0 28553.0 0.0 1.0
3.2603635787963867 2.064897060394287 21.329872131347656 23881.0 28554.0 0.0 1.0
3.4777212142944336 2.3909332752227783 24.75047492980957 23882.0 28555.0 0.0 1.0
3.586400032043457 1.6301817893981934 20.92050552368164 23885.0 28558.0 0.0 1.0
3.586400032043457 2.3909332752227783 23.8427791595459 23886.0 28559.0 0.0 1.0
3.586400032043457 2.9343273639678955 26.709163665771484 23887.0 28560.0 0.0 1.0
3.586400032043457 2.4996120929718018 23.2041015625 23888.0 28561.0 0.0 1.0
3.586400032043457 2.608290910720825 25.72653579711914 23890.0 28563.0 0.0 1.0
3.4777212142944336 1.7388606071472168 21.81429100036621 23893.0 28566.0 0.0 1.0
3.4777212142944336 1.8475394248962402 26.489974975585938 23894.0 28567.0 0.0 1.0
3.4777212142944336 2.825648546218872 30.199119567871094 23898.0 28570.0 0.0 1.0
3.36904239654541 2.9343273639678955 30.170106887817383 23899.0 28571.0 0.0 1.0
3.4777212142944336 3.2603635787963867 28.51251220703125 23901.0 28573.0 0.0 1.0
2.282254457473755 1.7388606071472168 17.993980407714844 23903.0 28574.0 0.8517319713109504 -3.8994756515065796
3.4777212142944336 2.9343273639678955 26.700908660888672 23905.0 28575.0 0.0 1.0
3.4777212142944336 3.1516847610473633 24.130535125732422 23907.0 28577.0 0.0 1.0
3.4777212142944336 2.282254457473755 23.310991287231445 23908.0 28578.0 0.0 1.0
3.2603635787963867 2.1735758781433105 24.2634220123291 23910.0 28579.0 0.0 1.0
3.4777212142944336 2.4996120929718018 23.498096466064453 23913.0 28582.0 0.0 1.0
3.4777212142944336 2.9343273639678955 29.494728088378906 23916.0 28583.0 0.0 1.0
3.4777212142944336 3.1516847610473633 25.930177688598633 23919.0 28585.0 0.0 1.0
3.2603635787963867 3.1516847610473633 27.20720100402832 23922.0 28588.0 0.0 1.0
3.4777212142944336 2.825648546218872 23.173019409179688 23926.0 28592.0 0.0 1.0
3.4777212142944336 2.7169697284698486 21.437227249145508 23927.0 28593.0 0.0 1.0
3.36904239654541 1.6301817893981934 21.258197784423828 23931.0 28597.0 0.0 1.0
3.2603635787963867 1.412824273109436 24.600711822509766 23933.0 28599.0 0.0 1.0
3.4777212142944336 1.3041454553604126 19.28028106689453 23934.0 28600.0 0.0 1.0
3.4777212142944336 3.2603635787963867 29.763648986816406 23935.0 28601.0 0.0 1.0
3.36904239654541 2.4996120929718018 26.219282150268555 23938.0 28603.0 0.0 1.0
3.4777212142944336 3.1516847610473633 32.23760223388672 23939.0 28604.0 0.0 1.0
3.4777212142944336 2.3909332752227783 25.822839736938477 23940.0 28605.0 0.0 1.0
3.4777212142944336 2.064897060394287 23.705101013183594 23944.0 28609.0 0.0 1.0
3.4777212142944336 2.7169697284698486 25.814233779907227 23948.0 28613.0 0.0 1.0
3.4777212142944336 3.04300594329834 26.416839599609375 23949.0 28614.0 0.0 1.0
3.4777212142944336 3.04300594329834 25.229154586791992 23950.0 28615.0 0.0 1.0
3.04300594329834 1.412824273109436 25.074155807495117 23951.0 28616.0 0.0 1.0
3.4777212142944336 2.608290910720825 28.27840805053711 23952.0 28617.0 0.0 1.0
3.4777212142944336 3.2603635787963867 30.5413875579834 23956.0 28620.0 0.0 1.0
3.4777212142944336 2.7169697284698486 24.956235885620117 23959.0 28622.0 0.0 1.0
3.4777212142944336 2.4996120929718018 24.31489372253418 23960.0 28623.0 0.0 1.0
3.4777212142944336 2.4996120929718018 25.000455856323242 23961.0 28624.0 0.0 1.0
3.4777212142944336 3.2603635787963867 29.630481719970703 23962.0 28625.0 0.0 1.0
3.4777212142944336 3.04300594329834 29.157899856567383 23963.0 28626.0 0.0 1.0
2.825648546218872 1.7388606071472168 21.481332778930664 23964.0 28627.0 0.0 1.0
3.04300594329834 3.04300594329834 26.010135650634766 23966.0 28629.0 0.0 1.0
3.4777212142944336 1.0867879390716553 17.5004825592041 23971.0 28633.0 0.0 1.0
3.4777212142944336 2.825648546218872 30.762964248657227 23973.0 28635.0 0.0 1.0
3.4777212142944336 0.0 23.51217269897461 23975.0 28636.0 0.0 1.0
3.4777212142944336 3.04300594329834 28.186660766601562 23976.0 28637.0 0.0 1.0
3.4777212142944336 3.04300594329834 30.95301055908203 23979.0 28638.0 0.0 1.0
3.4777212142944336 2.9343273639678955 30.08781623840332 23981.0 28640.0 0.0 1.0
3.36904239654541 2.4996120929718018 24.617856979370117 23986.0 28643.0 0.0 1.0
3.4777212142944336 2.064897060394287 25.903688430786133 23988.0 28645.0 0.0 1.0
3.04300594329834 1.1954666376113892 25.689321517944336 23989.0 28646.0 0.0 1.0
3.4777212142944336 2.282254457473755 20.32213020324707 23990.0 28647.0 0.0 1.0
3.2603635787963867 1.8475394248962402 20.725170135498047 23998.0 28651.0 0.0 1.0
3.1516847610473633 1.9562182426452637 22.05563735961914 23999.0 28652.0 0.0 1.0
2.3909332752227783 1.1954666376113892 21.46799087524414 24001.0 28654.0 0.0 1.0
3.4777212142944336 2.7169697284698486 23.914793014526367 24002.0 28655.0 0.0 1.0
3.4777212142944336 2.282254457473755 24.699424743652344 24004.0 28657.0 0.0 1.0
3.4777212142944336 2.9343273639678955 23.770734786987305 24005.0 28658.0 0.8517319713109504 -0.7245254516601562
3.4777212142944336 2.4996120929718018 24.66025733947754 24008.0 28660.0 0.0 1.0
3.4777212142944336 2.4996120929718018 25.500276565551758 24009.0 28661.0 0.0 1.0
3.4777212142944336 2.9343273639678955 27.395605087280273 24010.0 28662.0 0.0 1.0
3.4777212142944336 2.608290910720825 27.56395149230957 24011.0 28663.0 0.0 1.0
3.36904239654541 0.9781091213226318 22.0626163482666 24012.0 28664.0 0.0 1.0
3.4777212142944336 2.9343273639678955 29.12868881225586 24013.0 28665.0 0.0 1.0
3.4777212142944336 2.3909332752227783 24.812801361083984 24015.0 28667.0 0.0 1.0
2.4996120929718018 0.760751485824585 19.57045555114746 24018.0 28669.0 0.0 1.0
3.4777212142944336 2.3909332752227783 22.951913833618164 24019.0 28670.0 0.0 1.0
3.4777212142944336 2.064897060394287 23.71146011352539 24023.0 28674.0 0.0 1.0
3.4777212142944336 2.4996120929718018 26.47026252746582 24024.0 28675.0 0.0 1.0
3.4777212142944336 1.1954666376113892 21.34964370727539 24025.0 28676.0 0.0 1.0
3.1516847610473633 2.608290910720825 26.539936065673828 24026.0 28677.0 0.0 1.0
3.4777212142944336 3.2603635787963867 26.610797882080078 24027.0 28678.0 0.0 1.0
3.4777212142944336 2.825648546218872 25.721561431884766 24028.0 28679.0 0.0 1.0
3.4777212142944336 2.282254457473755 25.03853416442871 24029.0 28680.0 0.0 1.0
3.36904239654541 1.52150297164917 21.678573608398438 24032.0 28683.0 0.0 1.0
2.825648546218872 0.0 17.81566047668457 24033.0 28684.0 0.0 1.0
3.4777212142944336 2.064897060394287 25.283193588256836 24036.0 28686.0 0.0 1.0
3.4777212142944336 2.7169697284698486 27.896894454956055 24038.0 28687.0 0.0 1.0
3.36904239654541 2.1735758781433105 27.041566848754883 24042.0 28691.0 0.0 1.0
3.4777212142944336 2.1735758781433105 22.737089157104492 24044.0 28692.0 0.0 1.0
3.4777212142944336 2.7169697284698486 26.458433151245117 24048.0 28695.0 0.0 1.0
3.4777212142944336 2.608290910720825 27.601207733154297 24049.0 28696.0 0.0 1.0
3.4777212142944336 2.9343273639678955 24.457406997680664 24052.0 28699.0 0.0 1.0
3.4777212142944336 2.7169697284698486 25.8288516998291 24055.0 28702.0 0.0 1.0
3.36904239654541 3.04300594329834 27.011648178100586 24056.0 28703.0 0.0 1.0
3.2603635787963867 0.6520727276802063 18.448776245117188 24058.0 28705.0 0.0 1.0
3.1516847610473633 0.0 20.233922958374023 24060.0 28707.0 0.0 1.0
3.4777212142944336 1.1954666376113892 20.7327938079834 24062.0 28708.0 0.0 1.0
3.4777212142944336 2.282254457473755 26.864656448364258 24063.0 28709.0 0.0 1.0
3.4777212142944336 2.9343273639678955 23.196439743041992 24066.0 28712.0 0.0 1.0
3.36904239654541 2.9343273639678955 26.024568557739258 24067.0 28713.0 0.0 1.0
3.4777212142944336 1.8475394248962402 25.47347068786621 24072.0 28718.0 1.2266720103519195 0.18019460954015928
3.4777212142944336 2.064897060394287 24.239593505859375 24087.0 28728.0 0.0 1.0
3.4777212142944336 2.3909332752227783 22.809799194335938 24088.0 28729.0 0.0 1.0
3.4777212142944336 2.608290910720825 27.8796443939209 24089.0 28730.0 0.0 1.0
3.4777212142944336 3.04300594329834 27.98535919189453 24103.0 28740.0 0.0 1.0
3.4777212142944336 2.064897060394287 24.076324462890625 24105.0 28741.0 0.0 1.0
3.4777212142944336 3.1516847610473633 27.62038803100586 24112.0 28745.0 0.0 1.0
3.4777212142944336 2.825648546218872 25.767425537109375 24113.0 28746.0 0.0 1.0
3.4777212142944336 2.608290910720825 22.266504287719727 24116.0 28749.0 0.0 1.0
3.36904239654541 2.608290910720825 24.56083869934082 24117.0 28750.0 0.0 1.0
3.4777212142944336 2.7169697284698486 26.34462547302246 24123.0 28754.0 0.0 1.0
3.4777212142944336 2.1735758781433105 23.751726150512695 24127.0 28757.0 0.0 1.0
3.1516847610473633 1.3041454553604126 17.678701400756836 24128.0 28758.0 0.0 1.0
3.4777212142944336 2.282254457473755 22.403738021850586 24129.0 28759.0 0.0 1.0
2.825648546218872 1.3041454553604126 24.65218162536621 24130.0 28760.0 0.0 1.0
3.4777212142944336 2.608290910720825 27.56343650817871 24131.0 28761.0 0.0 1.0
3.4777212142944336 1.52150297164917 21.668964385986328 24132.0 28762.0 0.0 1.0
3.4777212142944336 2.9343273639678955 23.313940048217773 24135.0 28765.0 0.0 1.0
3.2603635787963867 2.064897060394287 23.909761428833008 24136.0 28766.0 0.0 1.0
3.4777212142944336 2.064897060394287 24.897897720336914 24138.0 28768.0 0.0 1.0
2.3909332752227783 1.1954666376113892 20.097183227539062 24140.0 28770.0 0.0 1.0
3.4777212142944336 2.825648546218872 25.60867691040039 24144.0 28774.0 0.0 1.0
3.2603635787963867 1.6301817893981934 24.443742752075195 24148.0 28776.0 0.0 1.0
3.4777212142944336 2.825648546218872 25.588563919067383 24149.0 28777.0 0.0 1.0
3.1516847610473633 1.412824273109436 19.170448303222656 24154.0 28781.0 0.0 1.0
2.9343273639678955 1.6301817893981934 24.099245071411133 24155.0 28782.0 0.0 1.0
3.36904239654541 2.282254695892334 23.337438583374023 24160.0 28785.0 0.0 1.0
3.4777212142944336 2.4996120929718018 25.75494384765625 24162.0 28786.0 0.0 1.0
3.4777212142944336 2.608290910720825 22.11424446105957 24173.0 28794.0 0.0 1.0
3.4777212142944336 2.7169697284698486 28.28675079345703 24175.0 28796.0 0.0 1.0
3.4777212142944336 2.608290910720825 24.65033721923828 24178.0 28799.0 0.0 1.0
3.4777212142944336 2.064897060394287 21.91320037841797 24183.0 28803.0 0.0 1.0
3.4777212142944336 2.608290910720825 23.81313133239746 24187.0 28807.0 0.0 1.0
3.2603635787963867 1.0867879390716553 24.44956398010254 24188.0 28808.0 0.0 1.0
3.36904239654541 3.36904239654541 29.347753524780273 24191.0 28811.0 0.0 1.0
3.1516847610473633 1.1954666376113892 20.169940948486328 24198.0 28817.0 0.0 1.0
3.36904239654541 0.8694303035736084 21.70627784729004 24200.0 28819.0 0.0 1.0
2.7169697284698486 2.825648546218872 25.887720108032227 24202.0 28821.0 0.0 1.0
3.4777212142944336 2.7169697284698486 24.150331497192383 24203.0 28822.0 0.0 1.0
3.36904239654541 2.7169697284698486 25.31120491027832 24204.0 28823.0 0.0 1.0
3.4777212142944336 1.7388606071472168 18.893993377685547 24205.0 28824.0 0.0 1.0
3.2603635787963867 1.0867879390716553 22.525724411010742 24206.0 28825.0 0.0 1.0
